BridgeID,12,13,14,15,16,17,18,19,20,21
100489,,,2576.2781320017116,,3889.9753055885544,,,5815.467522610897,,
100491,3985.407324784866,,2991.6697842945987,3040.6220162793556,,,4904.648233983606,5943.59616179904,6593.924444283387,5324.657069065758
100493,1620.5609623784032,2517.4374826402554,,,,,,2455.0998288566466,2511.115382471526,
100495,4280.168646942863,,2952.193512374174,2940.0827434739367,,,5203.764433584828,,,5584.928162929335
100497,1785.4289681300122,,1188.3771564921315,,,,2181.19593868132,2521.0824422341134,,2427.392527855102
100499,,12226.657391958499,6144.379604758884,5471.441300454313,,16464.48323711556,10785.826167608264,,,11691.20805107632
100501,1741.8354358232077,,,,1632.8130907598768,3528.214552257516,,2533.566365744995,,2573.653073800405
100503,4648.3915429816125,,3283.623109014275,,4182.2619192194525,8735.578803507866,6150.70035198577,,,6668.161637604742
100505,19909.156394174814,,17595.985020346892,12454.243838924647,,,27138.76236488298,27411.34365963677,,
100507,,,,1275.8966542574526,,,,,2569.0905454777403,2645.160239322733
100509,,7083.262376280326,,,,,7080.01196514377,,6672.449480198523,7033.24064224591
100511,,,,,,9458.725964859463,,,,6903.077119068165
100513,5453.860650284226,7336.797608444912,,,,9144.636394120356,6965.984904072412,,6789.724206887116,
100515,5654.648367311438,,,3459.697684857298,,,,7235.374211390588,7049.823824900664,
100517,5865.374263037224,7302.699277678507,,,,9394.525439734556,,7395.334637709623,,
100519,,7948.802461872894,,,4502.798023457054,,,,7285.853216461555,
100521,,,,,,,,2994.123251485738,3112.3587833585266,
100523,,7909.194667712132,4828.007354373571,,4896.647072253563,10011.496634428175,,,,
100525,,3298.1369436861996,1879.5107497292267,1351.691387387409,1927.1863707070918,3934.397301306427,,3063.877785455553,,
100527,,,,,5026.073779299736,10384.833707496426,,7761.211740658701,,
100529,6220.73031564799,,,3645.946408852541,,10817.973400575389,,7843.994924195078,8172.525962729898,7201.502410891274
100531,,,,,,4300.461815904334,,,,2935.9462623292693
100533,,8342.440237471897,,3781.685296467273,,10850.05365826927,,,,7665.043900080415
100535,,3403.4937465892617,1920.9918278154018,1644.4773167063258,,,2821.838193398841,3250.849505142067,,3030.386012977236
100537,,,,,,4394.591651827182,,,3126.852265344114,
100539,,,5356.9646576840205,,5625.788414244144,10791.864755704233,,8061.084735336419,8006.606556137865,
100541,6476.241966367226,,,4318.558144604173,5733.8731751437945,11328.018119240647,,,,7610.23841890981
100543,2618.0280802883503,3369.59427203997,,1708.9575802255586,,,,,3159.8772395519004,3287.413114530585
100545,,,2181.483615486982,1666.4971218885803,2331.819714746741,,,3437.306125951058,3190.5986969742276,
100547,,,10357.54280631505,8447.399818974845,10971.995722312731,,,,15378.385046742771,
100549,2656.2803373940064,3473.4457868299946,,1905.386179527942,,4643.050422873938,,,,
100551,,,6061.377307856518,4969.727785175644,,12025.396974879799,,,8440.58287468923,8193.73591215332
100553,,,,,,4654.750381459259,2858.422858700102,,,
100555,,,,,6033.612188044443,,7678.058011494542,,9150.928840765713,
100557,,3519.2833791823027,,1983.9729999867072,,4619.229443721992,,,3703.847537957886,
100559,,,2384.350380998903,2019.402384825358,,4735.501092384824,,3486.9865256824746,3662.62853858857,
100561,,8891.882689855123,6062.721296167535,,6038.315297061184,,,,,
100563,,16612.540383252042,,10120.382818443448,12171.406894166601,,,,,
100565,,,,,6936.597915521131,,8001.122790339,,,
100567,6938.793197872971,,6411.943972008897,5652.499254478161,,11802.26530934417,8529.501074745709,,9732.923291586852,8804.174131041318
100569,,,6382.770554307915,6182.0670150690175,,11725.238395003722,8706.938176388467,8777.644243230314,,
100571,7012.770824550428,,7452.120976307222,,,,,,,
